Doc_ID,LHI_Score,Total_Entities,Hallucinations,Entity_List
4354,0.75,8,2,Konchada Ramamurthy Subudhi; Gopinath Naik
4355,0.7058823529411764,17,5,Olympic Oil Industries Ltd.; AIR 1984 Bom.; S.L.P. (Civil) No. 10144 and 10550 of 1986; W.P. No. 3275 of 1985; Supreme Court
4356,0.9230769230769231,13,1,Murtaza Fazal Ali
4357,0.8260869565217391,23,4,"25th June, 1974; Orissa; M. V.; section 51"
4358,0.875,16,2,Supreme Court; Delhi Development Authority
4359,0.85,20,3,Textile Industry; August 3.; India
4360,0.6666666666666667,3,1,Supreme Court
4361,0.8,5,1,Supreme Court
4362,0.33333333333333337,6,4,"1.01; 1.03; Dr. Dinesh Kumar and Others vs Motilal Nehru Medical College, Allahabad and others, [1986] 3 SCC page 727 at 740; Motilal Nehru Medical College, Allahabad"
4363,0.8529411764705882,34,5,"Jeo; Railways; 16.2.28; Hub; Edward vs Jenkins, [189 6]"
4364,0.7777777777777778,9,2,B.K. Joshi; P.S. Kane
4365,0.9705882352941176,34,1,Income Tax Act
4366,1.0,14,0,
4367,0.95,20,1,Per Subba Rao
4368,0.9166666666666666,12,1,S.C.R. 875
4369,0.9622641509433962,53,2,20 2 1971; Article 14 & 16
4370,1.0,28,0,
4371,0.8666666666666667,15,2,Bombay; . 501
4372,1.0,9,0,
4373,0.9375,32,2,State of Kerala; 10.8.1985
4374,0.9130434782608696,23,2,Supreme Court; Wanchoo
4375,0.8367346938775511,49,8,"Act V of 1125; 67 522; article 133; Supreme Court; Malabar; Rex vs Northumberland Compensation Appeal Tribunal, Ex Parte Shaw; 14th April, 1952; 8th of August, 1946"
4376,1.0,9,0,
4377,1.0,6,0,
4378,0.9090909090909091,11,1,Supreme Court
4379,1.0,17,0,
4380,1.0,21,0,
4381,1.0,5,0,
4382,0.8333333333333334,12,2,C.P.C.; Dhian Singh Sobha Singh
4383,1.0,3,0,
4384,1.0,8,0,
4385,0.9444444444444444,18,1,East Punjab
4386,1.0,9,0,
4387,1.0,3,0,
4388,0.8,5,1,(1961) 12 S.T.C. 476
4389,1.0,8,0,
4390,0.9285714285714286,14,1,Supreme Court
4391,0.8947368421052632,19,2,Raj Mohinder Kaur; Punjab
4392,1.0,9,0,
4393,1.0,19,0,
4394,1.0,13,0,
4395,0.9680851063829787,94,3,Section 23(2) and 28; Motilal; Superior Judiciary of India
4396,1.0,3,0,
4397,1.0,22,0,
4398,0.9666666666666667,30,1,Civil Appeal Nos.
4399,0.92,100,8,Murthy Match Works; . 7; Murtaza Fazal Ali; P. N. Bhagwati; Y. V. Chandrachud; Liyanage; Shamsher Singh; [579 D] 489 (e)
4400,1.0,21,0,
4401,0.9230769230769231,26,2,"sections 49, 50 and sub section (2) of section 55; Churton vs Douglas, 1859 John 174"
4402,0.8888888888888888,9,1,Jawan
4403,0.8888888888888888,9,1,Supreme Court
4404,1.0,22,0,
4405,0.9122807017543859,57,5,"28th Nov., 1968; 4th Dec., 1968; September 15, 1986; Malkani; T.J. Mansuknani"
4406,0.8333333333333334,12,2,"Section 523 read with 516A; Essential Commodi ties Act, 1955"
4407,0.9090909090909091,11,1,I.T.O.
4408,1.0,4,0,
4409,0.8,10,2,5 9 1976; State of West Bengal vs Howrah Municipal Corporation
4410,1.0,2,0,
4411,1.0,22,0,
4412,1.0,6,0,
4413,0.967741935483871,31,1,Chapter 655 Note (1)
4414,1.0,4,0,
4415,0.8888888888888888,9,1,Supreme Court
4416,0.9642857142857143,28,1,Cr
4417,1.0,6,0,
4418,1.0,3,0,
4419,0.9444444444444444,18,1,Vellodi
4420,0.9230769230769231,26,2,C.P.C.; Bai Lakshmi Rani
4421,0.962962962962963,27,1,L
4422,0.9,30,3,Article 141; Charles L. Wolff; W. T. Stone
4423,0.8888888888888888,9,1,"Payment of Wages Act, 1936"
4424,0.7142857142857143,7,2,"Companies Act; Rajbir Kaur vs M/s. section Chokesiri & Co., JT 1988(3) SC 593"
4425,0.9411764705882353,17,1,Transport Ministry
4426,1.0,69,0,
4427,0.8571428571428572,14,2,Modi & Co. vs Union of India; 9 978 SCI/78 426
4428,0.875,8,1,Supreme the
4429,0.8461538461538461,13,2,State Transport Appellate Tribunal; Per Sarkar
4430,0.9333333333333333,15,1,17.7.1968
4431,0.9318181818181819,88,6,Desai; Per Beg; B. Kamble; Bhagwati; Narendra Kumar; Shirghal
4432,1.0,22,0,
4433,1.0,31,0,
4434,1.0,5,0,
4435,0.9666666666666667,30,1,F377 H; 378 A G; 379 B D]
4436,0.9090909090909091,11,1,"Bradley vs Fisher, ; 1871"
4437,0.875,8,1,[788B C] 5
4438,0.9333333333333333,15,1,"523 A C, 524 G]"
4439,1.0,7,0,
4440,0.9310344827586207,87,6,Chandigarh; 17.12.81; Lal Haldar; Vinod Kamat; E.lzal Ali; Sabyasachi Mukharji
4441,1.0,7,0,
4442,0.7777777777777778,9,2,"section III(d); A.P. Cinema (Regulation) Rules, 1970"
4443,1.0,4,0,
4444,0.4545454545454546,33,18,"Gwalior; Gwalior State; India; Jullandur; Pakistan; Punjab; 27 7 1946; January 26, 1950; Cattle Preservation and Development Committee; Government of Madhya Bharat; Ministry of Agriculture; Ministry of Food and Agriculture; (1) (2) ; (3) 621; A. C. Aggarwala; G. P. West; R. L. Kaura; R. R. Gulati; W. C. Miller"
4445,0.8059701492537313,67,13,"Rules 1, 2 and 3 of Chapter I; Sections 24(e) (1) and 26A; December 17, 1976; Baijnath; Guna; Kanglu Beula Kotwal; Ramgulam; AIR 1961 Punjab 429; AIR 1977 Pb. & Haryana; State of Bihar; Durga; AIR 1977 S.C. 1703; Matter No. 304 of 1976"
4446,0.8888888888888888,18,2,[815C] 3.1 Section 125; [815E] 811
4447,1.0,11,0,
4448,0.7857142857142857,14,3,1.01; 1.03; Ravinder Kaur
4449,0.95,20,1,Per Sinha
4450,1.0,13,0,
4451,0.9090909090909091,22,2,also 340; India
4452,0.9047619047619048,21,2,S.3; 293.90
4453,1.0,11,0,
4454,0.8888888888888888,9,1,"Ramayya College, Bangalore"
4455,1.0,5,0,
4456,1.0,12,0,
4457,0.8846153846153846,26,3,section 5 of the and section 17; Ellappa Naiker; Sivasubramania Manisaran
4458,0.9375,16,1,Indus trial Court
4459,1.0,8,0,
4460,1.0,7,0,
4461,1.0,5,0,
4462,0.8333333333333334,6,1,Sarpanch
4463,0.7777777777777778,18,4,January 1 688 1962; Constitution; Pan chayat; article 226
4464,1.0,5,0,
4465,0.875,8,1,Industrial Disputes Act
4466,1.0,33,0,
4467,1.0,15,0,
4468,0.7272727272727273,11,3,Cr; Cr.; Cr.
4469,0.962962962962963,27,1,"July 1st, 1914"
4470,0.9272727272727272,55,4,Supreme Court; SCR 365; Mukharji; J [1964] 6 477 SCR. 261
4471,1.0,21,0,
4472,0.8620689655172413,29,4,"John, Jain; Nathu Lal; Sugan Chand; Musammat Gomti"
4473,0.9230769230769231,13,1,State of Rajasthan
4474,0.8888888888888888,9,1,West Bengal
4475,0.9411764705882353,17,1,Estoppel
4476,0.9032258064516129,31,3,Ranjit Singh; State of Punjab; State of Kerala
4477,0.5,4,2,"1988(3) SCR 646; Lt. Col. K.D. Gupta, vs Union of India"
4478,1.0,5,0,
4479,0.9583333333333334,72,3,Sunder Lal; Government of the Police Service; India
4480,0.7857142857142857,14,3,"s 302; Ediga Annamina vs State of A.P.; [180 B, 177 F G] (5)"
4481,0.9090909090909091,11,1,requirements 236
4482,0.7142857142857143,7,2,"Abdul Bahim and Others vs Emperor and Karu Mansukh Gond vs Emperor (A.I.R. referred; Nazir Ahmad vs King Emperor (A.I.R. ,"
4483,1.0,11,0,
4484,0.9333333333333333,15,1,S.O. 3974
4485,1.0,9,0,
4486,0.8571428571428572,7,1,I.P.C.
4487,1.0,6,0,
4488,1.0,11,0,
4489,0.7142857142857143,7,2,section 271(1 )(a) of 1001; Corpus Juris Secundum
4490,1.0,10,0,
4491,0.9090909090909091,11,1,"Income tax Act, 1961"
4492,1.0,6,0,
4493,1.0,9,0,
4494,1.0,7,0,
4495,1.0,7,0,
4496,0.8,5,1,Periyaswami Moopan
4497,0.9302325581395349,43,3,Per Sikri; U.S.v; George R. Eaton
4498,0.8888888888888888,27,3,52 S.C. 1567; 14.6.80; Rao
4499,1.0,5,0,
4500,0.5,10,5,"s, 342, 226; Cr; Cr.; Ameer Ali; Woodroffe"
4501,0.8333333333333334,6,1,Essential Commodities Act
4502,0.8923076923076922,65,7,Fourth Schedule; [1961] 3 S.C.R; [1974] 3 S.C.R. p. 760; [1978] I S.C.R. p. 641; [1979] 1 S.C R. p. 355; [1981] 1 S.C.R. p. 1083; [1982] I S.C.R. p. 947
4503,1.0,4,0,
4504,0.9230769230769231,13,1,C.P.C.
4505,0.9,10,1,"May 26,"
4506,1.0,43,0,
4507,0.8823529411764706,17,2,State of Gujarat; Weston Electroniks
4508,1.0,7,0,
4509,1.0,9,0,
4510,0.9444444444444444,18,1,R. M. Kanavi
4511,1.0,8,0,
4512,0.8333333333333334,6,1,Reg vs Commissioner of Income tax
4513,1.0,18,0,
4514,0.9615384615384616,26,1,Rut
4515,0.9375,16,1,Supreme Court
4516,1.0,12,0,
4517,0.9523809523809523,21,1,August 19.
4518,0.9545454545454546,22,1,Supreme Court
4519,0.5,2,1,1.4.68
4520,0.8,5,1,law 823
4521,0.8181818181818181,11,2,Balwant Singh; Bihar
4522,0.96875,32,1,Abdul Hai Shah Abdur Rahim
4523,0.8333333333333334,6,1,Supreme Court
4524,0.8,5,1,Academic Council of the University
4525,1.0,10,0,
4526,1.0,10,0,
4527,1.0,6,0,
4528,1.0,4,0,
4529,1.0,3,0,
4530,0.75,4,1,Forms 47 and 48 of the 1st Schedule
4531,0.7777777777777778,9,2,Srinath Ray; I.L.R. 27 Cal
4532,1.0,18,0,
4533,1.0,14,0,
4534,0.9666666666666667,30,1,I. p. 203
4535,1.0,11,0,
4536,1.0,1,0,
4537,0.8571428571428572,7,1,Supreme Court
4538,0.96875,32,1,B. Gururaja Rao
4539,0.8,10,2,Hindu Undivided Family; s.2
4540,1.0,11,0,
4541,1.0,15,0,
4542,1.0,13,0,
4543,0.9487179487179487,39,2,Prisons Act; Ray
4544,1.0,12,0,
4545,1.0,6,0,
4546,0.9473684210526316,19,1,Cr.P.C.
4547,1.0,5,0,
4548,1.0,6,0,
4549,0.8,5,1,Patwari
4550,0.9,10,1,"District Magistrate, Howrah"
4551,1.0,10,0,
4552,0.875,16,2,"Ss. 52, 53 and 54; K. C. Das Gupta"
4553,1.0,8,0,
4554,1.0,10,0,
4555,0.972972972972973,37,1,Ram Sarup y. State
4556,0.90625,32,3,Das; Kapur; Per Shah
4557,0.8947368421052632,19,2,Agra; AIR 1978 All
4558,1.0,10,0,
4559,1.0,7,0,
4560,0.9324324324324325,74,5,"R.S. Pathak; Sabyasachi Mukharji; Wallace Mendelson; section Natara jan; Attorney General for Ontario vs Attorney General for Canada, at 581"
4561,0.9444444444444444,18,1,Baradakanta Mishra
4562,0.6666666666666667,3,1,Bangalore
4563,1.0,9,0,
4564,0.8333333333333334,12,2,"Schedule 1; Naba Kumar Hazra vs Radheshyam Mahish, A.I.R. 1931 P.C., 225"
4565,1.0,16,0,
4566,1.0,11,0,
4567,1.0,6,0,
4568,0.9473684210526316,19,1,Indian Tourism Development Corporation
4569,0.9791666666666666,48,1,[599 A C] 7
4570,1.0,10,0,
4571,0.75,4,1,Union of India vs Gopal Chandra Misra
4572,0.8333333333333334,36,6,Butterworth; Maxwell; Cr; Cr.; P.C.; Cr.
4573,0.9090909090909091,11,1,"February 8, 1982"
4574,0.953125,64,3,I.A.S.; Ganga Ram; 792 A C] 778 3(a) Clause 8(iii)
4575,0.9090909090909091,11,1,Custom Act
4576,0.9090909090909091,11,1,section 10
4577,1.0,7,0,
4578,0.7647058823529411,17,4,D.D. Joshi; Ranga Reddy; Tribu nal; State of Andhra Pradesh
4579,0.9456066945606695,239,13,8.11 and 15; Natarajan; Anwar Ali; Deorajin Debi; Mughal; Naresh Chandra Mirajkar; Subramaniam; Sukhrani; AIR 1961 Punj; [1965] Edn.; III 1869 71 p. 465 at 475; L.J. 545; [136FJ] 49.3
4580,0.9090909090909091,11,1,",[1972] 2 S.C.R. 318"
4581,1.0,12,0,
4582,1.0,14,0,
4583,0.8888888888888888,9,1,COFEPOSA
4584,1.0,5,0,
4585,0.9090909090909091,11,1,Madras
4586,N/A,0,0,
4587,1.0,5,0,
4588,0.8888888888888888,9,1,Reserve Bank
4589,1.0,2,0,
4590,1.0,15,0,
4591,0.9384615384615385,65,4,Beg; Ray; Shinghal; R.C. Cooper vs Union of India ; @ 569
4592,0.9565217391304348,23,1,DPC
4593,0.9428571428571428,70,4,Dubey; Kunjukunju; M. Cherif Bassi Owni; Walter Moberly
4594,0.8666666666666667,45,6,"Conservation of Foreign Exchange & Prevention of Smuggling Activities Act, 1974; Directorate of Revenue Intelligence; 23.4; April 1.; section lt; India"
4595,1.0,12,0,
4596,1.0,7,0,
4597,1.0,3,0,
4598,1.0,32,0,
4599,0.9846153846153847,65,1,Supreme Court
4600,1.0,20,0,
4601,1.0,8,0,
4602,0.9523809523809523,21,1,1988 S.C. 1733
4603,0.8666666666666667,15,2,section 18 326; B
4604,0.9795918367346939,49,1,23 11 1942 to 31 3 1943
4605,0.8333333333333334,6,1,Balmukand
4606,1.0,12,0,
4607,0.8,10,2,15.1.1967; [1989] 1 S.C.R. 67
4608,0.9,10,1,"State of Punjab & Ors., [1986]2 SCR 1022"
4609,0.76,25,6,16 3 67; 23 2 67; 23 5 67; 27 2 67; 7 2 67; 9 3 67
4610,0.8823529411764706,17,2,Supreme Court; section 12(2)
4611,1.0,2,0,
4612,0.75,8,2,"Motor Vehicles Act, 1949; Supreme Court"
4613,0.9032258064516129,62,6,"Per Tulzapurkar; Saraswati Devi Jaiswal, A.I.R. 1964 All. 52; A.I.R. 1918 P.C. 102; A.I.R. 1953 Mad. 884; Law J. 499 (D.B.); [1988 C] 966"
4614,0.9,10,1,"April 25, 1961"
4615,1.0,16,0,
4616,0.8461538461538461,26,4,"Mathew; Per Mathew; Cog vs; N.R. 409,referred"
4617,0.9444444444444444,18,1,Supreme Court
4618,1.0,2,0,
4619,0.6,10,4,Union Bank; Act XXXII of 1936; Supreme Court; (1925) I.L. R. 47 All
4620,0.92,25,2,"Central; Adaptation of Laws (No.1) Order, 1956"
4621,1.0,14,0,
4622,1.0,19,0,
4623,0.9047619047619048,21,2,Begum; V. R.M. Mohd. Ibrahim Naina
4624,0.8,10,2,JTC; Assam Bengal
4625,0.9285714285714286,14,1,4 1 1951 to 31 3 1953
4626,0.8947368421052632,19,2,section 16 of the (4 of 1936); L.R. 899
4627,1.0,7,0,
4628,0.95,40,2,Ramesh Waman Toke; Baldwin vs GAF Inc.
4629,1.0,28,0,
4630,0.75,4,1,Supreme Court
4631,0.9523809523809523,21,1,10 8 1967
4632,1.0,17,0,
4633,1.0,14,0,
4634,N/A,0,0,
4635,1.0,16,0,
4636,0.8529411764705882,34,5,Government of Maharashtra; State 444 Government; M.M. Punchhi; V. Ramas wami; General Clauses Act
4637,1.0,7,0,
4638,1.0,2,0,
4639,0.8888888888888888,18,2,G.X. Francis; Supreme Court
4640,1.0,1,0,
4641,0.85,40,6,"Central Jail, Jhansi; 6.10.1981; 9.4.84; 9.8.85; President of India; Sher Singh & Ors"
4642,0.6666666666666667,6,2,Reserve Bank of India; Supreme Court
4643,1.0,7,0,
4644,0.9090909090909091,11,1,C. Kotliari
4645,0.8888888888888888,9,1,Paragraph 486
4646,1.0,3,0,
4647,1.0,2,0,
4648,0.9090909090909091,11,1,Income Tax Appellate Tribunal
4649,0.935483870967742,31,2,1.01; [771 B D] 761
4650,0.875,16,2,section 25F (c); Industrial Disputes Act
4651,1.0,12,0,
4652,0.967741935483871,31,1,S.L.P.
4653,0.96,25,1,"Representation of the People (Conduct of Elections and Election Petitions) Rules, 1951"
4654,1.0,18,0,
4655,1.0,15,0,
4656,0.9444444444444444,36,2,E.S. Venkataramiah; section Natarajan
4657,0.8421052631578947,19,3,Denmark; West Bengal; G. Venkataswami Naidu
4658,0.5,2,1,Cr.
4659,0.9090909090909091,44,4,State of Kerala; s.3 of; Per Shab; Per Sinha
4660,1.0,6,0,
4661,1.0,7,0,
4662,1.0,15,0,
4663,0.9166666666666666,12,1,India
4664,0.6666666666666667,6,2,"sections 47, 73 and 74; Per Ayyangar"
4665,0.9411764705882353,17,1,Maxwell
4666,1.0,13,0,
4667,0.9333333333333333,15,1,K.
4668,1.0,14,0,
4669,0.6666666666666667,6,2,Income Tax Appellate Tribunal; [1027B C] 1022
4670,1.0,16,0,
4671,1.0,15,0,
4672,0.41666666666666663,12,7,"B.B. Gujral and Ors.,[1979] 2 SCR 315; Frances Coralie Mullin vs W. C. Khambra and Ors; Ichhu Devi Choraria vs Union of India and Ors; Jayanarayan Sukul vs State of West Bengal; Ramachandra A. Kamat vs Union of India and Ors; V.J. Jain vs Pradhan; Narendra Purshotam Umrao"
4673,0.9047619047619048,21,2,Dave; Varghese
4674,1.0,15,0,
4675,0.8181818181818181,11,2,Rule 2(d); r. 2(d)
4676,0.75,4,1,section 99 or 103
4677,1.0,6,0,
4678,0.9777777777777777,45,1,Supreme Court
4679,1.0,9,0,
4680,1.0,18,0,
4681,0.8181818181818181,11,2,I.I.T.; I.I.T.
4682,0.8571428571428572,7,1,Notification No. 179/ 80
4683,0.9295774647887324,142,10,"Oleum Gas Leak; U.S. District Court, Southern District of New York; Ahmadi; K.N. Saikia; /s; [1979] Edn. pp. 138 141; Black; Sarubhai; Smith; R.B. Mohan Singh"
4684,1.0,10,0,
4685,1.0,13,0,
4686,0.9827586206896551,58,1,Indu Bhushan
4687,0.8888888888888888,18,2,"Ibrahim; Australian Bank Nationalisation Case: Commonwealth of Australia vs Bank of New South Wales: , 311"
4688,0.9090909090909091,11,1,"Taylor vs Taylor, 11875] 1 Ch. D. 426"
4689,0.96875,32,1,Per Bachawat
4690,1.0,8,0,
4691,1.0,6,0,
4692,0.9523809523809523,21,1,Item No. 57
4693,0.9619047619047619,105,4,Agrawal; Per Sharma; Verma; Robert J. Janosik
4694,1.0,8,0,
4695,0.8947368421052632,19,2,Jamuna Prasad Mukheriya; Lachi Ram
4696,1.0,1,0,
4697,1.0,5,0,
4698,0.8831168831168831,77,9,"SCC 87; ,[1975] 2 SCR 553; [1976] 1 SCR 815=2 SCC 901; [1981] 1 SCR 449; M. Verraian Chowdhary; Mervyn Coutinho; Rajendra Narain Singh; SCR. 449; Supreme Court"
4699,1.0,5,0,
4700,1.0,13,0,
4701,1.0,11,0,
4702,0.9523809523809523,21,1,clauses (a) to (c)
4703,1.0,1,0,
4704,1.0,2,0,
4705,0.9166666666666666,12,1,Supreme Court
4706,0.8,5,1,L/P(D))1SCI 28(a) 368 s.94
4707,0.85,20,3,Bihar; 9.4.1977; Egineer
4708,1.0,26,0,
4709,0.9166666666666666,12,1,Murlidhar Bhagwan Das
4710,1.0,1,0,
4711,1.0,3,0,
4712,0.9285714285714286,14,1,Supreme Court
4713,0.9302325581395349,43,3,B; B; Part 893
4714,0.9375,16,1,Evidence Act
4715,1.0,6,0,
4716,1.0,14,0,
4717,1.0,28,0,
4718,0.9090909090909091,11,1,Supreme Court
4719,1.0,11,0,
4720,0.9166666666666666,24,2,Act 27 of 1950; Supreme Court
4721,1.0,11,0,
4722,1.0,20,0,
4723,0.7333333333333334,15,4,sections 192 and 218; Cr; Cr.; I.P.C.
4724,1.0,7,0,
4725,1.0,16,0,
4726,1.0,2,0,
4727,0.9069767441860466,43,4,1975(2) SCR 674 at 677; D. Ramarathnam; Har Shankar; S.S. Sawhney
4728,1.0,14,0,
4729,0.9285714285714286,14,1,"[351 H, 52B] 349 (6) (a)"
4730,0.0,2,2,"Andhra Pradesh (Andhra Area) Estates (Abolitian and Conversion into Ryotwari) Act, 1948; 15.12.02"
4731,0.8333333333333334,12,2,Supreme Court; Bombay
4732,1.0,30,0,
4733,1.0,21,0,
4734,0.9827586206896551,58,1,Rustom Cavasjee Cooper
4735,1.0,17,0,
4736,1.0,11,0,
4737,0.84375,32,5,21.7.1962; 4.3.1968; 6.3.1963; [244 D F] 4; Devi Sahai
4738,0.8571428571428572,7,1,Customs Act
4739,1.0,31,0,
4740,1.0,31,0,
4741,0.9473684210526316,38,2,"13th March, the; May"
4742,0.75,4,1,section 11 (i) [664 H]
4743,0.9655172413793104,29,1,Satyanarayana Raju
4744,0.8888888888888888,9,1,"Mangal Sen vs Kanchhid Mal, [1982] I SCR 331 at 336"
4745,0.8,15,3,"Clauses 23, 24A and 25; Central Province; 1.5.1978"
4746,0.9615384615384616,26,1,1 4 1949 to
4747,1.0,3,0,
4748,0.92,25,2,15 1 1971; 20th January 1971
4749,0.9411764705882353,34,2,Union Territory of; 6.5.87
4750,1.0,11,0,
4751,0.7142857142857143,7,2,"16th February, 1988; 24.3.1988"
4752,0.75,4,1,State of Kerala
4753,1.0,16,0,
4754,0.8888888888888888,9,1,8.6.1984
4755,0.9375,16,1,Sec.
4756,0.6666666666666667,12,4,"K. K; P. )lice Station; Sesions Court; sections 4 (C), 8 and sub sections"
4757,0.96,50,2,1342 43 of 1982; AIR 1945 PC 94
4758,1.0,8,0,
4759,0.85,20,3,"308 F G] (ii); 20th January,1964 directing him; January 13."
4760,0.6666666666666667,3,1,V
4761,1.0,1,0,
4762,0.9,10,1,Para
4763,0.95,20,1,Sales Tax Appellate Tribunal
4764,0.8888888888888888,9,1,"25th September, 27th September and 3rd October, 1979"
4765,1.0,18,0,
4766,0.75,4,1,Supreme Court
4767,1.0,11,0,
4768,0.8888888888888888,18,2,Per Desai; 1959 (II) L.L.J. 405
4769,0.9318181818181819,44,3,Ben; Sakhi Ram; R.P. Act
4770,0.8095238095238095,21,4,Civil Services Examination Rules; India; Civil Appeal Nos. 5439 52/90; Mohan Kumar Singhania
4771,0.95,20,1,Allen vs Trehearne
4772,0.8571428571428572,21,3,"June 30, 1964; June 30, 1965; A.I.R. 1954 Patna 371"
4773,0.9459459459459459,37,2,Textile Mills; Ektaji
4774,0.7857142857142857,14,3,M. H. Beg; R.S. Sarkaria; 759
4775,0.8571428571428572,7,1,Rent Act
4776,0.9285714285714286,14,1,"Industrial Dis putes Act, 1947"
4777,0.9375,16,1,Prem Chand
4778,1.0,19,0,
4779,1.0,10,0,
4780,1.0,24,0,
4781,0.875,8,1,Hyderabad
4782,0.9722222222222222,36,1,M.H. Kania
4783,1.0,2,0,
4784,0.8333333333333334,6,1,section 61(1)(d)
4785,1.0,5,0,
4786,1.0,15,0,
4787,1.0,17,0,
4788,0.8571428571428572,7,1,SupCI/69 13 422
4789,0.9333333333333333,15,1,3.4.1990
4790,0.6666666666666667,9,3,Indian; Indian Contract Act; Sale of Goods Act
4791,0.875,48,6,"Stockholm; Satish Kumar; Tomkinson; Dr. Mann, The legal Aspect of Money, 3rd Edn. [1971], p. 363; [1959] 2 All F.R. 537 at 544; Surinder Kumar"
4792,1.0,17,0,
4793,0.9375,16,1,"Hindu Succession Act, 1957"
4794,1.0,4,0,
4795,1.0,5,0,
4796,1.0,7,0,
4797,1.0,20,0,
4798,0.9024390243902439,41,4,sections 30 and 53; 745 High Court; K.N. Wanchoo; S.M. Sikri
4799,1.0,15,0,
4800,1.0,3,0,
4801,1.0,6,0,
4802,0.75,8,2,Arjun BhanjiKanbi; [969]G.L.R. Vol.
4803,1.0,6,0,
4804,0.9615384615384616,26,1,England
4805,1.0,6,0,
4806,0.7777777777777778,9,2,Dominion Government; Gujarat
4807,0.6666666666666667,3,1,Aviation Research Centre
4808,1.0,10,0,
4809,0.9,10,1,Department of Public Instruction
4810,1.0,18,0,
4811,0.9090909090909091,77,7,"Paragraph 5(1); Sections 45L and 45K of 3; J.S. Raj; 6.21; Civil Appeal Nos.; Civil Appeal Nos.3562, 3563, 3564, 3565 and 4459 of 1986; S.K. Gupta vs"
4812,0.9655172413793104,29,1,Supreme Court
4813,0.7142857142857143,7,2,U.P.; Supreme Court
4814,1.0,12,0,
4815,1.0,10,0,
4816,0.9444444444444444,54,3,R. 1923 Nagpur 60; [1956] S.C.R. l;; Sheikh Amir
4817,1.0,12,0,
4818,0.75,8,2,L.R. 179; [1962] 2 S.C.R. 678
4819,0.7692307692307692,13,3,"sections 3, 89 and 112; sections 5 and 89; I.P.C. [517 D G; 521 F G]"
4820,0.8947368421052632,19,2,Supreme Court; A.I.R. 1982 Gujarat 193
4821,0.9444444444444444,18,1,J.P.C.
4822,1.0,9,0,
4823,0.9,10,1,[322C] 316 (2)
4824,1.0,19,0,
4825,0.9090909090909091,11,1,Paragraph III
4826,1.0,7,0,
4827,1.0,7,0,
4828,0.8888888888888888,18,2,U.P.; R.K. Pandev
4829,0.9622641509433962,53,2,Uma Shankar; Aggarwal
4830,0.75,24,6,Asha Bibi; R; District Magistrate of Bharatpur; Balkrishna Vyas; District Magistrate of Bharatpur; Nabissa Sahib
4831,0.875,8,1,s.4
4832,0.8125,16,3,Motor Industries Company Employees Association; Part I; Industrial Disputes Act
4833,1.0,18,0,
4834,0.9661016949152542,59,2,New Delhi; Division Bench of 879
4835,1.0,12,0,
4836,1.0,4,0,
4837,0.6666666666666667,3,1,Revenue Department of Gujarat State
4838,1.0,18,0,
4839,0.8,15,3,"1920 Act; Clause (c); January 1, 1935"
4840,0.9545454545454546,22,1,(1958) 11 M. L. J. 294
4841,0.9,30,3,Deolali; M; P
4842,0.8333333333333334,6,1,[1959] Suppl.
4843,0.9636363636363636,55,2,State of Gujarat; Part XI Chapter I
4844,1.0,10,0,
4845,0.9166666666666666,12,1,Central Governments
4846,1.0,5,0,
4847,1.0,4,0,
4848,1.0,12,0,
4849,0.75,12,3,Haridas Barat; Radha Ballav Pal; A.I.R. 1960 All. 103
4850,0.8888888888888888,18,2,Naraini; Supreme Court
4851,1.0,7,0,
4852,1.0,7,0,
4853,1.0,12,0,
4854,0.875,8,1,Schedule IV
4855,1.0,8,0,
4856,0.92,25,2,4 5 1962; Dosa Satyanarayanamurthy vs The Andhra Pradesh State Transport Corporation
4857,0.8,10,2,Bihar; Orissa
4858,0.9090909090909091,11,1,"8th August, 1985"
4859,1.0,6,0,
4860,1.0,11,0,
4861,0.9090909090909091,33,3,General Clauses Act; B. P. Sinha; Per Subba Rao
4862,1.0,20,0,
4863,0.9090909090909091,11,1,Dhula Bhai
4864,0.9,20,2,Tulzapurkar; A. Damodaran
4865,0.75,4,1,section 10
4866,0.8571428571428572,7,1,paras 21 read with para 18
4867,1.0,8,0,
4868,0.8709677419354839,31,4,"0.27, r. 8B; Per Sikri; Ray; Ray"
